image_path,class,structure
mnist_all/4/mnist_test_4_00732.png,4,complete
mnist_all/4/mnist_test_4_00733.png,4,complete
mnist_all/4/mnist_test_4_00734.png,4,complete
mnist_all/4/mnist_test_4_00735.png,4,complete
mnist_all/4/mnist_test_4_00736.png,4,complete
mnist_all/4/mnist_test_4_00737.png,4,complete
mnist_all/4/mnist_test_4_00738.png,4,complete
mnist_all/4/mnist_test_4_00739.png,4,unreviewed
mnist_all/4/mnist_test_4_00740.png,4,complete
mnist_all/4/mnist_test_4_00741.png,4,complete
mnist_all/4/mnist_test_4_00742.png,4,complete
mnist_all/4/mnist_test_4_00743.png,4,complete
mnist_all/4/mnist_test_4_00744.png,4,complete
mnist_all/4/mnist_test_4_00745.png,4,complete
mnist_all/4/mnist_test_4_00746.png,4,complete
mnist_all/4/mnist_test_4_00747.png,4,complete
mnist_all/4/mnist_test_4_00748.png,4,complete
mnist_all/4/mnist_test_4_00749.png,4,complete
mnist_all/4/mnist_test_4_00750.png,4,unreviewed
mnist_all/4/mnist_test_4_00751.png,4,complete
mnist_all/4/mnist_test_4_00752.png,4,complete
mnist_all/4/mnist_test_4_00753.png,4,complete
mnist_all/4/mnist_test_4_00754.png,4,complete
mnist_all/4/mnist_test_4_00755.png,4,complete
mnist_all/4/mnist_test_4_00756.png,4,complete
mnist_all/4/mnist_test_4_00757.png,4,complete
mnist_all/4/mnist_test_4_00758.png,4,complete
mnist_all/4/mnist_test_4_00759.png,4,unreviewed
mnist_all/4/mnist_test_4_00760.png,4,complete
mnist_all/4/mnist_test_4_00761.png,4,complete
mnist_all/4/mnist_test_4_00762.png,4,complete
mnist_all/4/mnist_test_4_00763.png,4,complete
mnist_all/4/mnist_test_4_00764.png,4,complete
mnist_all/4/mnist_test_4_00765.png,4,complete
mnist_all/4/mnist_test_4_00766.png,4,complete
mnist_all/4/mnist_test_4_00767.png,4,complete
mnist_all/4/mnist_test_4_00768.png,4,complete
mnist_all/4/mnist_test_4_00769.png,4,complete
mnist_all/4/mnist_test_4_00770.png,4,complete
mnist_all/4/mnist_test_4_00771.png,4,complete
mnist_all/4/mnist_test_4_00772.png,4,complete
mnist_all/4/mnist_test_4_00773.png,4,complete
mnist_all/4/mnist_test_4_00774.png,4,complete
mnist_all/4/mnist_test_4_00775.png,4,complete
mnist_all/4/mnist_test_4_00776.png,4,complete
mnist_all/4/mnist_test_4_00777.png,4,unreviewed
mnist_all/4/mnist_test_4_00778.png,4,complete
mnist_all/4/mnist_test_4_00779.png,4,unreviewed
mnist_all/4/mnist_test_4_00780.png,4,complete
mnist_all/4/mnist_test_4_00781.png,4,complete
mnist_all/4/mnist_test_4_00782.png,4,complete
mnist_all/4/mnist_test_4_00783.png,4,complete
mnist_all/4/mnist_test_4_00784.png,4,complete
mnist_all/4/mnist_test_4_00785.png,4,complete
mnist_all/4/mnist_test_4_00786.png,4,complete
mnist_all/4/mnist_test_4_00787.png,4,complete
mnist_all/4/mnist_test_4_00788.png,4,incomplete
mnist_all/4/mnist_test_4_00789.png,4,complete
mnist_all/4/mnist_test_4_00790.png,4,complete
mnist_all/4/mnist_test_4_00791.png,4,complete
mnist_all/4/mnist_test_4_00792.png,4,complete
mnist_all/4/mnist_test_4_00793.png,4,complete
mnist_all/4/mnist_test_4_00794.png,4,complete
mnist_all/4/mnist_test_4_00795.png,4,complete
mnist_all/4/mnist_test_4_00796.png,4,complete
mnist_all/4/mnist_test_4_00797.png,4,complete
mnist_all/4/mnist_test_4_00798.png,4,complete
mnist_all/4/mnist_test_4_00799.png,4,complete
mnist_all/4/mnist_test_4_00800.png,4,complete
mnist_all/4/mnist_test_4_00801.png,4,complete
mnist_all/4/mnist_test_4_00802.png,4,complete
mnist_all/4/mnist_test_4_00803.png,4,complete
mnist_all/4/mnist_test_4_00804.png,4,complete
mnist_all/4/mnist_test_4_00805.png,4,complete
mnist_all/4/mnist_test_4_00806.png,4,complete
mnist_all/4/mnist_test_4_00807.png,4,complete
mnist_all/4/mnist_test_4_00808.png,4,complete
mnist_all/4/mnist_test_4_00809.png,4,complete
mnist_all/4/mnist_test_4_00810.png,4,complete
mnist_all/4/mnist_test_4_00811.png,4,complete
mnist_all/4/mnist_test_4_00812.png,4,complete
mnist_all/4/mnist_test_4_00813.png,4,complete
mnist_all/4/mnist_test_4_00814.png,4,complete
mnist_all/4/mnist_test_4_00815.png,4,complete
mnist_all/4/mnist_test_4_00816.png,4,complete
mnist_all/4/mnist_test_4_00817.png,4,complete
mnist_all/4/mnist_test_4_00818.png,4,complete
mnist_all/4/mnist_test_4_00819.png,4,complete
mnist_all/4/mnist_test_4_00820.png,4,complete
mnist_all/4/mnist_test_4_00821.png,4,complete
mnist_all/4/mnist_test_4_00822.png,4,complete
mnist_all/4/mnist_test_4_00823.png,4,complete
mnist_all/4/mnist_test_4_00824.png,4,complete
mnist_all/4/mnist_test_4_00825.png,4,complete
mnist_all/4/mnist_test_4_00826.png,4,complete
mnist_all/4/mnist_test_4_00827.png,4,complete
mnist_all/4/mnist_test_4_00828.png,4,complete
mnist_all/4/mnist_test_4_00829.png,4,complete
mnist_all/4/mnist_test_4_00830.png,4,complete
mnist_all/4/mnist_test_4_00831.png,4,complete
mnist_all/4/mnist_test_4_00832.png,4,complete
mnist_all/4/mnist_test_4_00833.png,4,complete
mnist_all/4/mnist_test_4_00834.png,4,complete
mnist_all/4/mnist_test_4_00835.png,4,complete
mnist_all/4/mnist_test_4_00836.png,4,complete
mnist_all/4/mnist_test_4_00837.png,4,complete
mnist_all/4/mnist_test_4_00838.png,4,complete
mnist_all/4/mnist_test_4_00839.png,4,complete
mnist_all/4/mnist_test_4_00840.png,4,complete
mnist_all/4/mnist_test_4_00841.png,4,complete
mnist_all/4/mnist_test_4_00842.png,4,complete
mnist_all/4/mnist_test_4_00843.png,4,unreviewed
mnist_all/4/mnist_test_4_00844.png,4,complete
mnist_all/4/mnist_test_4_00845.png,4,complete
mnist_all/4/mnist_test_4_00846.png,4,complete
mnist_all/4/mnist_test_4_00847.png,4,complete
mnist_all/4/mnist_test_4_00848.png,4,complete
mnist_all/4/mnist_test_4_00849.png,4,complete
mnist_all/4/mnist_test_4_00850.png,4,complete
mnist_all/4/mnist_test_4_00851.png,4,complete
mnist_all/4/mnist_test_4_00852.png,4,complete
mnist_all/4/mnist_test_4_00853.png,4,unreviewed
mnist_all/4/mnist_test_4_00854.png,4,complete
mnist_all/4/mnist_test_4_00855.png,4,complete
mnist_all/4/mnist_test_4_00856.png,4,complete
mnist_all/4/mnist_test_4_00857.png,4,complete
mnist_all/4/mnist_test_4_00858.png,4,complete
mnist_all/4/mnist_test_4_00859.png,4,complete
mnist_all/4/mnist_test_4_00860.png,4,complete
mnist_all/4/mnist_test_4_00861.png,4,complete
mnist_all/4/mnist_test_4_00862.png,4,complete
mnist_all/4/mnist_test_4_00863.png,4,complete
mnist_all/4/mnist_test_4_00864.png,4,complete
mnist_all/4/mnist_test_4_00865.png,4,complete
mnist_all/4/mnist_test_4_00866.png,4,complete
mnist_all/4/mnist_test_4_00867.png,4,complete
mnist_all/4/mnist_test_4_00868.png,4,complete
mnist_all/4/mnist_test_4_00869.png,4,complete
mnist_all/4/mnist_test_4_00870.png,4,complete
mnist_all/4/mnist_test_4_00871.png,4,complete
mnist_all/4/mnist_test_4_00872.png,4,complete
mnist_all/4/mnist_test_4_00873.png,4,complete
mnist_all/4/mnist_test_4_00874.png,4,complete
mnist_all/4/mnist_test_4_00875.png,4,complete
mnist_all/4/mnist_test_4_00876.png,4,complete
mnist_all/4/mnist_test_4_00877.png,4,complete
mnist_all/4/mnist_test_4_00878.png,4,complete
mnist_all/4/mnist_test_4_00879.png,4,complete
mnist_all/4/mnist_test_4_00880.png,4,complete
mnist_all/4/mnist_test_4_00881.png,4,complete
mnist_all/4/mnist_test_4_00882.png,4,complete
mnist_all/4/mnist_test_4_00883.png,4,complete
mnist_all/4/mnist_test_4_00884.png,4,complete
mnist_all/4/mnist_test_4_00885.png,4,complete
mnist_all/4/mnist_test_4_00886.png,4,complete
mnist_all/4/mnist_test_4_00887.png,4,complete
mnist_all/4/mnist_test_4_00888.png,4,complete
mnist_all/4/mnist_test_4_00889.png,4,complete
mnist_all/4/mnist_test_4_00890.png,4,complete
mnist_all/4/mnist_test_4_00891.png,4,complete
mnist_all/4/mnist_test_4_00892.png,4,complete
mnist_all/4/mnist_test_4_00893.png,4,complete
mnist_all/4/mnist_test_4_00894.png,4,complete
mnist_all/4/mnist_test_4_00895.png,4,complete
mnist_all/4/mnist_test_4_00896.png,4,complete
mnist_all/4/mnist_test_4_00897.png,4,complete
mnist_all/4/mnist_test_4_00898.png,4,complete
mnist_all/4/mnist_test_4_00899.png,4,complete
mnist_all/4/mnist_test_4_00900.png,4,complete
mnist_all/4/mnist_test_4_00901.png,4,complete
mnist_all/4/mnist_test_4_00902.png,4,complete
mnist_all/4/mnist_test_4_00903.png,4,complete
mnist_all/4/mnist_test_4_00904.png,4,complete
mnist_all/4/mnist_test_4_00905.png,4,complete
mnist_all/4/mnist_test_4_00906.png,4,complete
mnist_all/4/mnist_test_4_00907.png,4,complete
mnist_all/4/mnist_test_4_00908.png,4,complete
mnist_all/4/mnist_test_4_00909.png,4,complete
mnist_all/4/mnist_test_4_00910.png,4,complete
mnist_all/4/mnist_test_4_00911.png,4,complete
mnist_all/4/mnist_test_4_00912.png,4,complete
mnist_all/4/mnist_test_4_00913.png,4,complete
mnist_all/4/mnist_test_4_00914.png,4,complete
mnist_all/4/mnist_test_4_00915.png,4,complete
mnist_all/4/mnist_test_4_00916.png,4,complete
mnist_all/4/mnist_test_4_00917.png,4,complete
mnist_all/4/mnist_test_4_00918.png,4,complete
mnist_all/4/mnist_test_4_00919.png,4,complete
mnist_all/4/mnist_test_4_00920.png,4,unreviewed
mnist_all/4/mnist_test_4_00921.png,4,complete
mnist_all/4/mnist_test_4_00922.png,4,complete
mnist_all/4/mnist_test_4_00923.png,4,complete
mnist_all/4/mnist_test_4_00924.png,4,complete
mnist_all/4/mnist_test_4_00925.png,4,complete
mnist_all/4/mnist_test_4_00926.png,4,complete
mnist_all/4/mnist_test_4_00927.png,4,complete
mnist_all/4/mnist_test_4_00928.png,4,complete
mnist_all/4/mnist_test_4_00929.png,4,complete
mnist_all/4/mnist_test_4_00930.png,4,complete
mnist_all/4/mnist_test_4_00931.png,4,complete
mnist_all/4/mnist_test_4_00932.png,4,complete
mnist_all/4/mnist_test_4_00933.png,4,complete
mnist_all/4/mnist_test_4_00934.png,4,complete
mnist_all/4/mnist_test_4_00935.png,4,complete
mnist_all/4/mnist_test_4_00936.png,4,complete
mnist_all/4/mnist_test_4_00937.png,4,complete
mnist_all/4/mnist_test_4_00938.png,4,complete
mnist_all/4/mnist_test_4_00939.png,4,complete
mnist_all/4/mnist_test_4_00940.png,4,complete
mnist_all/4/mnist_test_4_00941.png,4,complete
mnist_all/4/mnist_test_4_00942.png,4,complete
mnist_all/4/mnist_test_4_00943.png,4,complete
mnist_all/4/mnist_test_4_00944.png,4,incomplete
mnist_all/4/mnist_test_4_00945.png,4,complete
mnist_all/4/mnist_test_4_00946.png,4,incomplete
mnist_all/4/mnist_test_4_00947.png,4,complete
mnist_all/4/mnist_test_4_00948.png,4,complete
mnist_all/4/mnist_test_4_00949.png,4,incomplete
mnist_all/4/mnist_test_4_00950.png,4,complete
mnist_all/4/mnist_test_4_00951.png,4,complete
mnist_all/4/mnist_test_4_00952.png,4,complete
mnist_all/4/mnist_test_4_00953.png,4,complete
mnist_all/4/mnist_test_4_00954.png,4,unreviewed
mnist_all/4/mnist_test_4_00955.png,4,complete
mnist_all/4/mnist_test_4_00956.png,4,complete
mnist_all/4/mnist_test_4_00957.png,4,complete
mnist_all/4/mnist_test_4_00958.png,4,complete
mnist_all/4/mnist_test_4_00959.png,4,complete
mnist_all/4/mnist_test_4_00960.png,4,complete
mnist_all/4/mnist_test_4_00961.png,4,complete
mnist_all/4/mnist_test_4_00962.png,4,complete
mnist_all/4/mnist_test_4_00963.png,4,complete
mnist_all/4/mnist_test_4_00964.png,4,complete
mnist_all/4/mnist_test_4_00965.png,4,complete
mnist_all/4/mnist_test_4_00966.png,4,complete
mnist_all/4/mnist_test_4_00967.png,4,complete
mnist_all/4/mnist_test_4_00968.png,4,complete
mnist_all/4/mnist_test_4_00969.png,4,incomplete
mnist_all/4/mnist_test_4_00970.png,4,incomplete
mnist_all/4/mnist_test_4_00971.png,4,complete
mnist_all/4/mnist_test_4_00972.png,4,complete
mnist_all/4/mnist_test_4_00973.png,4,complete
mnist_all/4/mnist_test_4_00974.png,4,complete
mnist_all/4/mnist_test_4_00975.png,4,complete
mnist_all/4/mnist_test_4_00976.png,4,complete
mnist_all/4/mnist_test_4_00977.png,4,complete
mnist_all/4/mnist_test_4_00978.png,4,complete
mnist_all/4/mnist_test_4_00979.png,4,complete
mnist_all/4/mnist_test_4_00980.png,4,complete
mnist_all/4/mnist_test_4_00981.png,4,complete
mnist_all/5/mnist_test_5_00000.png,5,incomplete
mnist_all/5/mnist_test_5_00001.png,5,complete
mnist_all/5/mnist_test_5_00002.png,5,complete
mnist_all/5/mnist_test_5_00003.png,5,complete
mnist_all/5/mnist_test_5_00004.png,5,complete
mnist_all/5/mnist_test_5_00005.png,5,unreviewed
mnist_all/5/mnist_test_5_00006.png,5,incomplete
mnist_all/5/mnist_test_5_00007.png,5,complete
mnist_all/5/mnist_test_5_00008.png,5,complete
mnist_all/5/mnist_test_5_00009.png,5,complete
mnist_all/5/mnist_test_5_00010.png,5,complete
mnist_all/5/mnist_test_5_00011.png,5,complete
mnist_all/5/mnist_test_5_00012.png,5,complete
mnist_all/5/mnist_test_5_00013.png,5,unreviewed
mnist_all/5/mnist_test_5_00014.png,5,unreviewed
mnist_all/5/mnist_test_5_00015.png,5,complete
mnist_all/5/mnist_test_5_00016.png,5,complete
mnist_all/5/mnist_test_5_00017.png,5,complete
mnist_all/5/mnist_test_5_00018.png,5,complete
mnist_all/5/mnist_test_5_00019.png,5,complete
mnist_all/5/mnist_test_5_00020.png,5,complete
mnist_all/5/mnist_test_5_00021.png,5,unreviewed
mnist_all/5/mnist_test_5_00022.png,5,complete
mnist_all/5/mnist_test_5_00023.png,5,complete
mnist_all/5/mnist_test_5_00024.png,5,complete
mnist_all/5/mnist_test_5_00025.png,5,complete
mnist_all/5/mnist_test_5_00026.png,5,complete
mnist_all/5/mnist_test_5_00027.png,5,unreviewed
mnist_all/5/mnist_test_5_00028.png,5,complete
mnist_all/5/mnist_test_5_00029.png,5,complete
mnist_all/5/mnist_test_5_00030.png,5,complete
mnist_all/5/mnist_test_5_00031.png,5,complete
mnist_all/5/mnist_test_5_00032.png,5,unreviewed
mnist_all/5/mnist_test_5_00033.png,5,complete
mnist_all/5/mnist_test_5_00034.png,5,complete
mnist_all/5/mnist_test_5_00035.png,5,complete
mnist_all/5/mnist_test_5_00036.png,5,complete
mnist_all/5/mnist_test_5_00037.png,5,complete
mnist_all/5/mnist_test_5_00038.png,5,complete
mnist_all/5/mnist_test_5_00039.png,5,complete
mnist_all/5/mnist_test_5_00040.png,5,complete
mnist_all/5/mnist_test_5_00041.png,5,complete
mnist_all/5/mnist_test_5_00042.png,5,complete
mnist_all/5/mnist_test_5_00043.png,5,complete
mnist_all/5/mnist_test_5_00044.png,5,complete
mnist_all/5/mnist_test_5_00045.png,5,complete
mnist_all/5/mnist_test_5_00046.png,5,complete
mnist_all/5/mnist_test_5_00047.png,5,complete
mnist_all/5/mnist_test_5_00048.png,5,unreviewed
mnist_all/5/mnist_test_5_00049.png,5,complete
mnist_all/5/mnist_test_5_00050.png,5,complete
mnist_all/5/mnist_test_5_00051.png,5,unreviewed
mnist_all/5/mnist_test_5_00052.png,5,complete
mnist_all/5/mnist_test_5_00053.png,5,complete
mnist_all/5/mnist_test_5_00054.png,5,complete
mnist_all/5/mnist_test_5_00055.png,5,complete
mnist_all/5/mnist_test_5_00056.png,5,complete
mnist_all/5/mnist_test_5_00057.png,5,complete
mnist_all/5/mnist_test_5_00058.png,5,complete
mnist_all/5/mnist_test_5_00059.png,5,complete
mnist_all/5/mnist_test_5_00060.png,5,complete
mnist_all/5/mnist_test_5_00061.png,5,complete
mnist_all/5/mnist_test_5_00062.png,5,complete
mnist_all/5/mnist_test_5_00063.png,5,incomplete
mnist_all/5/mnist_test_5_00064.png,5,complete
mnist_all/5/mnist_test_5_00065.png,5,complete
mnist_all/5/mnist_test_5_00066.png,5,complete
mnist_all/5/mnist_test_5_00067.png,5,complete
mnist_all/5/mnist_test_5_00068.png,5,complete
mnist_all/5/mnist_test_5_00069.png,5,complete
mnist_all/5/mnist_test_5_00070.png,5,complete
mnist_all/5/mnist_test_5_00071.png,5,complete
mnist_all/5/mnist_test_5_00072.png,5,complete
mnist_all/5/mnist_test_5_00073.png,5,incomplete
mnist_all/5/mnist_test_5_00074.png,5,incomplete
mnist_all/5/mnist_test_5_00075.png,5,unreviewed
mnist_all/5/mnist_test_5_00076.png,5,incomplete
mnist_all/5/mnist_test_5_00077.png,5,complete
mnist_all/5/mnist_test_5_00078.png,5,unreviewed
mnist_all/5/mnist_test_5_00079.png,5,complete
mnist_all/5/mnist_test_5_00080.png,5,unreviewed
mnist_all/5/mnist_test_5_00081.png,5,unreviewed
mnist_all/5/mnist_test_5_00082.png,5,complete
mnist_all/5/mnist_test_5_00083.png,5,complete
mnist_all/5/mnist_test_5_00084.png,5,complete
mnist_all/5/mnist_test_5_00085.png,5,complete
mnist_all/5/mnist_test_5_00086.png,5,complete
mnist_all/5/mnist_test_5_00087.png,5,complete
mnist_all/5/mnist_test_5_00088.png,5,complete
mnist_all/5/mnist_test_5_00089.png,5,complete
mnist_all/5/mnist_test_5_00090.png,5,complete
mnist_all/5/mnist_test_5_00091.png,5,complete
mnist_all/5/mnist_test_5_00092.png,5,complete
mnist_all/5/mnist_test_5_00093.png,5,complete
mnist_all/5/mnist_test_5_00094.png,5,complete
mnist_all/5/mnist_test_5_00095.png,5,complete
mnist_all/5/mnist_test_5_00096.png,5,complete
mnist_all/5/mnist_test_5_00097.png,5,complete
mnist_all/5/mnist_test_5_00098.png,5,unreviewed
mnist_all/5/mnist_test_5_00099.png,5,complete
mnist_all/5/mnist_test_5_00100.png,5,unreviewed
mnist_all/5/mnist_test_5_00101.png,5,complete
mnist_all/5/mnist_test_5_00102.png,5,complete
mnist_all/5/mnist_test_5_00103.png,5,complete
mnist_all/5/mnist_test_5_00104.png,5,complete
mnist_all/5/mnist_test_5_00105.png,5,complete
mnist_all/5/mnist_test_5_00106.png,5,complete
mnist_all/5/mnist_test_5_00107.png,5,complete
mnist_all/5/mnist_test_5_00108.png,5,complete
mnist_all/5/mnist_test_5_00109.png,5,complete
mnist_all/5/mnist_test_5_00110.png,5,complete
mnist_all/5/mnist_test_5_00111.png,5,complete
mnist_all/5/mnist_test_5_00112.png,5,complete
mnist_all/5/mnist_test_5_00113.png,5,complete
mnist_all/5/mnist_test_5_00114.png,5,complete
mnist_all/5/mnist_test_5_00115.png,5,complete
mnist_all/5/mnist_test_5_00116.png,5,complete
mnist_all/5/mnist_test_5_00117.png,5,unreviewed
mnist_all/5/mnist_test_5_00118.png,5,complete
mnist_all/5/mnist_test_5_00119.png,5,complete
mnist_all/5/mnist_test_5_00120.png,5,complete
mnist_all/5/mnist_test_5_00121.png,5,complete
mnist_all/5/mnist_test_5_00122.png,5,complete
mnist_all/5/mnist_test_5_00123.png,5,complete
mnist_all/5/mnist_test_5_00124.png,5,complete
mnist_all/5/mnist_test_5_00125.png,5,incomplete
mnist_all/5/mnist_test_5_00126.png,5,complete
mnist_all/5/mnist_test_5_00127.png,5,complete
mnist_all/5/mnist_test_5_00128.png,5,complete
mnist_all/5/mnist_test_5_00129.png,5,complete
mnist_all/5/mnist_test_5_00130.png,5,complete
mnist_all/5/mnist_test_5_00131.png,5,complete
mnist_all/5/mnist_test_5_00132.png,5,complete
mnist_all/5/mnist_test_5_00133.png,5,complete
mnist_all/5/mnist_test_5_00134.png,5,complete
mnist_all/5/mnist_test_5_00135.png,5,complete
mnist_all/5/mnist_test_5_00136.png,5,complete
mnist_all/5/mnist_test_5_00137.png,5,complete
mnist_all/5/mnist_test_5_00138.png,5,unreviewed
mnist_all/5/mnist_test_5_00139.png,5,complete
mnist_all/5/mnist_test_5_00140.png,5,complete
mnist_all/5/mnist_test_5_00141.png,5,complete
mnist_all/5/mnist_test_5_00142.png,5,unreviewed
mnist_all/5/mnist_test_5_00143.png,5,complete
mnist_all/5/mnist_test_5_00144.png,5,complete
mnist_all/5/mnist_test_5_00145.png,5,complete
mnist_all/5/mnist_test_5_00146.png,5,complete
mnist_all/5/mnist_test_5_00147.png,5,complete
mnist_all/5/mnist_test_5_00148.png,5,complete
mnist_all/5/mnist_test_5_00149.png,5,complete
mnist_all/5/mnist_test_5_00150.png,5,complete
mnist_all/5/mnist_test_5_00151.png,5,complete
mnist_all/5/mnist_test_5_00152.png,5,complete
mnist_all/5/mnist_test_5_00153.png,5,complete
mnist_all/5/mnist_test_5_00154.png,5,incomplete
mnist_all/5/mnist_test_5_00155.png,5,complete
mnist_all/5/mnist_test_5_00156.png,5,complete
mnist_all/5/mnist_test_5_00157.png,5,complete
mnist_all/5/mnist_test_5_00158.png,5,unreviewed
mnist_all/5/mnist_test_5_00159.png,5,complete
mnist_all/5/mnist_test_5_00160.png,5,complete
mnist_all/5/mnist_test_5_00161.png,5,unreviewed
mnist_all/5/mnist_test_5_00162.png,5,complete
mnist_all/5/mnist_test_5_00163.png,5,unreviewed
mnist_all/5/mnist_test_5_00164.png,5,complete
mnist_all/5/mnist_test_5_00165.png,5,unreviewed
mnist_all/5/mnist_test_5_00166.png,5,complete
mnist_all/5/mnist_test_5_00167.png,5,complete
mnist_all/5/mnist_test_5_00168.png,5,complete
mnist_all/5/mnist_test_5_00169.png,5,complete
mnist_all/5/mnist_test_5_00170.png,5,unreviewed
mnist_all/5/mnist_test_5_00171.png,5,complete
mnist_all/5/mnist_test_5_00172.png,5,unreviewed
mnist_all/5/mnist_test_5_00173.png,5,incomplete
mnist_all/5/mnist_test_5_00174.png,5,incomplete
mnist_all/5/mnist_test_5_00175.png,5,complete
mnist_all/5/mnist_test_5_00176.png,5,complete
mnist_all/5/mnist_test_5_00177.png,5,complete
mnist_all/5/mnist_test_5_00178.png,5,complete
mnist_all/5/mnist_test_5_00179.png,5,complete
mnist_all/5/mnist_test_5_00180.png,5,complete
mnist_all/5/mnist_test_5_00181.png,5,complete
mnist_all/5/mnist_test_5_00182.png,5,complete
mnist_all/5/mnist_test_5_00183.png,5,complete
mnist_all/5/mnist_test_5_00184.png,5,complete
mnist_all/5/mnist_test_5_00185.png,5,complete
mnist_all/5/mnist_test_5_00186.png,5,complete
mnist_all/5/mnist_test_5_00187.png,5,complete
mnist_all/5/mnist_test_5_00188.png,5,complete
mnist_all/5/mnist_test_5_00189.png,5,complete
mnist_all/5/mnist_test_5_00190.png,5,complete
mnist_all/5/mnist_test_5_00191.png,5,complete
mnist_all/5/mnist_test_5_00192.png,5,complete
mnist_all/5/mnist_test_5_00193.png,5,complete
mnist_all/5/mnist_test_5_00194.png,5,complete
mnist_all/5/mnist_test_5_00195.png,5,unreviewed
mnist_all/5/mnist_test_5_00196.png,5,complete
mnist_all/5/mnist_test_5_00197.png,5,complete
mnist_all/5/mnist_test_5_00198.png,5,complete
mnist_all/5/mnist_test_5_00199.png,5,unreviewed
mnist_all/5/mnist_test_5_00200.png,5,complete
mnist_all/5/mnist_test_5_00201.png,5,complete
mnist_all/5/mnist_test_5_00202.png,5,complete
mnist_all/5/mnist_test_5_00203.png,5,complete
mnist_all/5/mnist_test_5_00204.png,5,complete
mnist_all/5/mnist_test_5_00205.png,5,complete
mnist_all/5/mnist_test_5_00206.png,5,complete
mnist_all/5/mnist_test_5_00207.png,5,complete
mnist_all/5/mnist_test_5_00208.png,5,complete
mnist_all/5/mnist_test_5_00209.png,5,complete
mnist_all/5/mnist_test_5_00210.png,5,complete
mnist_all/5/mnist_test_5_00211.png,5,unreviewed
mnist_all/5/mnist_test_5_00212.png,5,complete
mnist_all/5/mnist_test_5_00213.png,5,complete
mnist_all/5/mnist_test_5_00214.png,5,unreviewed
mnist_all/5/mnist_test_5_00215.png,5,complete
mnist_all/5/mnist_test_5_00216.png,5,complete
mnist_all/5/mnist_test_5_00217.png,5,complete
mnist_all/5/mnist_test_5_00218.png,5,complete
mnist_all/5/mnist_test_5_00219.png,5,complete
mnist_all/5/mnist_test_5_00220.png,5,complete
mnist_all/5/mnist_test_5_00221.png,5,complete
mnist_all/5/mnist_test_5_00222.png,5,complete
mnist_all/5/mnist_test_5_00223.png,5,complete
mnist_all/5/mnist_test_5_00224.png,5,complete
mnist_all/5/mnist_test_5_00225.png,5,complete
mnist_all/5/mnist_test_5_00226.png,5,complete
mnist_all/5/mnist_test_5_00227.png,5,unreviewed
mnist_all/5/mnist_test_5_00228.png,5,complete
mnist_all/5/mnist_test_5_00229.png,5,complete
mnist_all/5/mnist_test_5_00230.png,5,complete
mnist_all/5/mnist_test_5_00231.png,5,complete
mnist_all/5/mnist_test_5_00232.png,5,complete
mnist_all/5/mnist_test_5_00233.png,5,complete
mnist_all/5/mnist_test_5_00234.png,5,complete
mnist_all/5/mnist_test_5_00235.png,5,complete
mnist_all/5/mnist_test_5_00236.png,5,complete
mnist_all/5/mnist_test_5_00237.png,5,incomplete
mnist_all/5/mnist_test_5_00238.png,5,complete
mnist_all/5/mnist_test_5_00239.png,5,complete
mnist_all/5/mnist_test_5_00240.png,5,unreviewed
mnist_all/5/mnist_test_5_00241.png,5,complete
mnist_all/5/mnist_test_5_00242.png,5,complete
mnist_all/5/mnist_test_5_00243.png,5,complete
mnist_all/5/mnist_test_5_00244.png,5,complete
mnist_all/5/mnist_test_5_00245.png,5,complete
mnist_all/5/mnist_test_5_00246.png,5,complete
mnist_all/5/mnist_test_5_00247.png,5,complete
mnist_all/5/mnist_test_5_00248.png,5,unreviewed
mnist_all/5/mnist_test_5_00249.png,5,unreviewed
mnist_all/5/mnist_test_5_00250.png,5,complete
mnist_all/5/mnist_test_5_00251.png,5,complete
mnist_all/5/mnist_test_5_00252.png,5,unreviewed
mnist_all/5/mnist_test_5_00253.png,5,complete
mnist_all/5/mnist_test_5_00254.png,5,complete
mnist_all/5/mnist_test_5_00255.png,5,complete
mnist_all/5/mnist_test_5_00256.png,5,complete
mnist_all/5/mnist_test_5_00257.png,5,complete
mnist_all/5/mnist_test_5_00258.png,5,complete
mnist_all/5/mnist_test_5_00259.png,5,complete
mnist_all/5/mnist_test_5_00260.png,5,complete
mnist_all/5/mnist_test_5_00261.png,5,complete
mnist_all/5/mnist_test_5_00262.png,5,complete
mnist_all/5/mnist_test_5_00263.png,5,complete
mnist_all/5/mnist_test_5_00264.png,5,complete
mnist_all/5/mnist_test_5_00265.png,5,complete
mnist_all/5/mnist_test_5_00266.png,5,complete
mnist_all/5/mnist_test_5_00267.png,5,complete
mnist_all/5/mnist_test_5_00268.png,5,complete
mnist_all/5/mnist_test_5_00269.png,5,complete
mnist_all/5/mnist_test_5_00270.png,5,complete
mnist_all/5/mnist_test_5_00271.png,5,complete
mnist_all/5/mnist_test_5_00272.png,5,complete
mnist_all/5/mnist_test_5_00273.png,5,incomplete
mnist_all/5/mnist_test_5_00274.png,5,incomplete
mnist_all/5/mnist_test_5_00275.png,5,complete
mnist_all/5/mnist_test_5_00276.png,5,complete
mnist_all/5/mnist_test_5_00277.png,5,complete
mnist_all/5/mnist_test_5_00278.png,5,incomplete
mnist_all/5/mnist_test_5_00279.png,5,unreviewed
mnist_all/5/mnist_test_5_00280.png,5,unreviewed
