status,image_id,image_path,profiling,expected,predicted,correct,error
success,3ca8ee66-0807-4af3-ab8d-071dd026a530,/opt/nuclio/shared_storage/test/8/mnist_8_test_00779.png,"{'skeletonization_time_ms': 78.990541, 'contour_analysis_time_ms': 195.959458, 'classification_time_ms': 299.870417}",8,6,False,
success,d851fa90-0a11-4b3a-b9d7-72a20f212a50,/opt/nuclio/shared_storage/test/5/mnist_5_00437.png,"{'skeletonization_time_ms': 69.346, 'contour_analysis_time_ms': 234.836209, 'classification_time_ms': 126.342917}",5,2,False,
success,72aa6b32-94c2-40d8-9b26-4ee0be381506,/opt/nuclio/shared_storage/test/5/mnist_5_test_00235.png,"{'skeletonization_time_ms': 33.884708, 'contour_analysis_time_ms': 403.407167, 'classification_time_ms': 55.948208}",5,7,False,
success,bd671ef9-6fd9-4504-9918-80410ed57a28,/opt/nuclio/shared_storage/test/8/mnist_8_00394.png,"{'skeletonization_time_ms': 95.900958, 'contour_analysis_time_ms': 187.324917, 'classification_time_ms': 140.831708}",8,not classified,False,
success,f4474390-a0ae-4423-a24e-79979cd9da22,/opt/nuclio/shared_storage/test/5/mnist_5_00055.png,"{'skeletonization_time_ms': 76.602459, 'contour_analysis_time_ms': 248.063792, 'classification_time_ms': 44.932375}",5,2,False,
success,c83251cb-35f5-4aa5-92e4-cec2bf8828e8,/opt/nuclio/shared_storage/test/4/mnist_4_00305.png,"{'skeletonization_time_ms': 53.171, 'contour_analysis_time_ms': 251.79325, 'classification_time_ms': 149.208167}",4,7,False,
success,572c768c-22a3-4601-b007-fb6976870288,/opt/nuclio/shared_storage/test/8/mnist_8_test_00625.png,"{'skeletonization_time_ms': 35.609625, 'contour_analysis_time_ms': 216.299167, 'classification_time_ms': 304.612292}",8,6,False,
success,631abd57-e046-4cdf-9e9d-52d6e41278cc,/opt/nuclio/shared_storage/test/5/mnist_5_00218.png,"{'skeletonization_time_ms': 149.141626, 'contour_analysis_time_ms': 203.053292, 'classification_time_ms': 158.330834}",5,3,False,
success,21ea6661-efa4-46de-8d33-fb32a4c2503c,/opt/nuclio/shared_storage/test/5/mnist_5_test_00427.png,"{'skeletonization_time_ms': 105.037417, 'contour_analysis_time_ms': 322.778416, 'classification_time_ms': 470.542209}",5,1,False,
success,4438efaa-1b9e-43df-a6e8-af5e4fc7de10,/opt/nuclio/shared_storage/test/7/mnist_7_00720.png,"{'skeletonization_time_ms': 47.162041, 'contour_analysis_time_ms': 276.156834, 'classification_time_ms': 67.70275}",7,1,False,
success,f940b529-2ee6-43da-ba37-aa01e0a69814,/opt/nuclio/shared_storage/test/4/mnist_4_00289.png,"{'skeletonization_time_ms': 97.356667, 'contour_analysis_time_ms': 234.46825, 'classification_time_ms': 125.073792}",4,1,False,
success,d3aa61fc-3c12-4fd5-802c-ca3fb2664363,/opt/nuclio/shared_storage/test/5/mnist_5_test_00625.png,"{'skeletonization_time_ms': 125.772917, 'contour_analysis_time_ms': 194.9245, 'classification_time_ms': 135.380208}",5,2,False,
success,8a0834c7-e4af-403b-a411-57aa984d643b,/opt/nuclio/shared_storage/test/5/mnist_5_00314.png,"{'skeletonization_time_ms': 49.055875, 'contour_analysis_time_ms': 245.227625, 'classification_time_ms': 109.701959}",5,2,False,
success,6dc67c60-7566-4c52-a1e8-acd3473bc391,/opt/nuclio/shared_storage/test/5/mnist_5_test_00231.png,"{'skeletonization_time_ms': 49.110458, 'contour_analysis_time_ms': 186.524666, 'classification_time_ms': 96.407541}",5,2,False,
success,887efaad-bbc1-434c-bf73-135873f46416,/opt/nuclio/shared_storage/test/7/mnist_7_00724.png,"{'skeletonization_time_ms': 49.996458, 'contour_analysis_time_ms': 138.296, 'classification_time_ms': 115.334125}",7,1,False,
success,6052afcd-8429-4f3b-bc1d-f33152eb9f80,/opt/nuclio/shared_storage/test/8/mnist_8_test_00154.png,"{'skeletonization_time_ms': 70.577583, 'contour_analysis_time_ms': 214.146209, 'classification_time_ms': 82.034042}",8,not classified,False,
success,c57be21a-c10a-4a11-8ede-b92078727328,/opt/nuclio/shared_storage/test/5/mnist_5_test_00218.png,"{'skeletonization_time_ms': 47.955083, 'contour_analysis_time_ms': 225.479333, 'classification_time_ms': 168.738125}",5,3,False,
success,453d1286-9c79-40a7-b6bf-bb9e87d0e9d7,/opt/nuclio/shared_storage/test/5/mnist_5_test_00351.png,"{'skeletonization_time_ms': 36.350042, 'contour_analysis_time_ms': 132.302541, 'classification_time_ms': 122.418667}",5,7,False,
success,92a0f89a-5a16-437d-9407-b63fda378bf4,/opt/nuclio/shared_storage/test/5/mnist_5_00209.png,"{'skeletonization_time_ms': 39.918459, 'contour_analysis_time_ms': 224.917542, 'classification_time_ms': 187.626042}",5,9,False,
success,bfde9889-c450-4227-9494-e83a0bc833a4,/opt/nuclio/shared_storage/test/5/mnist_5_00493.png,"{'skeletonization_time_ms': 74.133666, 'contour_analysis_time_ms': 159.025708, 'classification_time_ms': 195.234125}",5,2,False,
success,e61122bf-6ed8-4037-b6e6-62c203f402a6,/opt/nuclio/shared_storage/test/5/mnist_5_00319.png,"{'skeletonization_time_ms': 68.124583, 'contour_analysis_time_ms': 128.218083, 'classification_time_ms': 47.627542}",5,7,False,
success,5e7790bc-f760-454b-9ffe-1ca5bf6b8540,/opt/nuclio/shared_storage/test/8/mnist_8_test_00784.png,"{'skeletonization_time_ms': 60.618125, 'contour_analysis_time_ms': 204.148875, 'classification_time_ms': 278.807209}",8,not classified,False,
success,e84abdfd-af93-445e-8ce5-54842f8f4935,/opt/nuclio/shared_storage/test/5/mnist_5_test_00133.png,"{'skeletonization_time_ms': 38.289541, 'contour_analysis_time_ms': 193.002875, 'classification_time_ms': 43.437167}",5,7,False,
success,0514047b-3140-4ad3-be1a-150ddcc7dc86,/opt/nuclio/shared_storage/test/5/mnist_5_00420.png,"{'skeletonization_time_ms': 64.204291, 'contour_analysis_time_ms': 177.247459, 'classification_time_ms': 295.874375}",5,7,False,
success,222eebdc-3f76-4887-92c3-916b9406ce6b,/opt/nuclio/shared_storage/test/8/mnist_8_test_00257.png,"{'skeletonization_time_ms': 52.599542, 'contour_analysis_time_ms': 207.302626, 'classification_time_ms': 408.636833}",8,not classified,False,
success,f53eb022-92be-4eba-a6a0-82348cfcb63e,/opt/nuclio/shared_storage/test/5/mnist_5_test_00179.png,"{'skeletonization_time_ms': 121.924001, 'contour_analysis_time_ms': 410.068375, 'classification_time_ms': 100.05225}",5,2,False,
success,7da783c0-c2d9-4888-8ac0-19d38269667e,/opt/nuclio/shared_storage/test/8/mnist_8_test_00482.png,"{'skeletonization_time_ms': 370.803625, 'contour_analysis_time_ms': 391.588251, 'classification_time_ms': 85.236792}",8,7,False,
success,c585263e-282a-4be2-b82e-745763b41994,/opt/nuclio/shared_storage/test/5/mnist_5_00124.png,"{'skeletonization_time_ms': 83.14325, 'contour_analysis_time_ms': 323.716709, 'classification_time_ms': 125.368541}",5,2,False,
success,712354b5-eed9-4d58-8ec0-e078801694e9,/opt/nuclio/shared_storage/test/5/mnist_5_test_00146.png,"{'skeletonization_time_ms': 59.653166, 'contour_analysis_time_ms': 175.282042, 'classification_time_ms': 179.559084}",5,1,False,
success,3295e4bd-b245-4c1e-b969-c7a197e32237,/opt/nuclio/shared_storage/test/8/mnist_8_test_00650.png,"{'skeletonization_time_ms': 65.627709, 'contour_analysis_time_ms': 189.860792, 'classification_time_ms': 271.611001}",8,6,False,
success,7439c09e-b8ee-4524-af97-34596fd89b51,/opt/nuclio/shared_storage/test/5/mnist_5_00393.png,"{'skeletonization_time_ms': 56.058875, 'contour_analysis_time_ms': 469.023, 'classification_time_ms': 515.9015}",5,9,False,
success,a5796b7b-9f51-4df1-b209-bf604ff1ab49,/opt/nuclio/shared_storage/test/8/mnist_8_test_00083.png,"{'skeletonization_time_ms': 246.269042, 'contour_analysis_time_ms': 481.594333, 'classification_time_ms': 243.767875}",8,6,False,
success,49b7b1a3-38ae-40e6-99ab-882f84e7b779,/opt/nuclio/shared_storage/test/5/mnist_5_00043.png,"{'skeletonization_time_ms': 34.665167, 'contour_analysis_time_ms': 185.427416, 'classification_time_ms': 24.123208}",5,7,False,
success,690cd611-1501-4921-8a91-95944d5082a0,/opt/nuclio/shared_storage/test/5/mnist_5_test_00268.png,"{'skeletonization_time_ms': 38.196542, 'contour_analysis_time_ms': 153.372958, 'classification_time_ms': 169.052459}",5,2,False,
success,26cbb6dd-112e-4982-ae26-bf3413c84fcf,/opt/nuclio/shared_storage/test/5/mnist_5_00097.png,"{'skeletonization_time_ms': 74.365667, 'contour_analysis_time_ms': 180.684917, 'classification_time_ms': 148.835667}",5,3,False,
success,2c38871a-57e2-4a4e-9b94-90cf0eb90fd5,/opt/nuclio/shared_storage/test/8/mnist_8_00046.png,"{'skeletonization_time_ms': 38.462708, 'contour_analysis_time_ms': 295.383708, 'classification_time_ms': 280.005375}",8,2,False,
success,e4a37e57-0ed5-4d6f-ba2f-f1d872b316bd,/opt/nuclio/shared_storage/test/8/mnist_8_00354.png,"{'skeletonization_time_ms': 112.810541, 'contour_analysis_time_ms': 162.286792, 'classification_time_ms': 178.816625}",8,9,False,
success,92d0af35-46af-48a8-bc47-8f6e94d10c17,/opt/nuclio/shared_storage/test/5/mnist_5_test_00672.png,"{'skeletonization_time_ms': 54.280083, 'contour_analysis_time_ms': 194.076751, 'classification_time_ms': 81.506125}",5,7,False,
success,fd694548-fa4b-4486-a052-7e67c7c01c38,/opt/nuclio/shared_storage/test/8/mnist_8_00168.png,"{'skeletonization_time_ms': 64.359667, 'contour_analysis_time_ms': 204.473584, 'classification_time_ms': 201.033}",8,6,False,
success,8d7a2099-7036-4dbf-893c-ffa775352105,/opt/nuclio/shared_storage/test/8/mnist_8_test_00397.png,"{'skeletonization_time_ms': 90.724541, 'contour_analysis_time_ms': 142.045, 'classification_time_ms': 183.678125}",8,6,False,
success,5fc1fa1d-e12d-4970-b9ec-653280ba3dda,/opt/nuclio/shared_storage/test/8/mnist_8_test_00519.png,"{'skeletonization_time_ms': 54.110334, 'contour_analysis_time_ms': 152.016834, 'classification_time_ms': 66.073041}",8,not classified,False,
success,4b0ec48d-1eb0-49af-8388-15a1c3d16ec3,/opt/nuclio/shared_storage/test/5/mnist_5_00321.png,"{'skeletonization_time_ms': 35.904375, 'contour_analysis_time_ms': 191.558334, 'classification_time_ms': 231.268}",5,2,False,
success,4e4ef90d-c0f5-4591-b505-876ae97bd0f6,/opt/nuclio/shared_storage/test/5/mnist_5_test_00046.png,"{'skeletonization_time_ms': 28.918875, 'contour_analysis_time_ms': 286.056125, 'classification_time_ms': 44.354291}",5,7,False,
success,c87b87fe-57c9-488f-8bec-46d3f4f14135,/opt/nuclio/shared_storage/test/8/mnist_8_00433.png,"{'skeletonization_time_ms': 254.887, 'contour_analysis_time_ms': 217.836542, 'classification_time_ms': 381.653667}",8,not classified,False,
success,fa3ef2f9-edfb-4cb8-8ea5-0a93af6135c3,/opt/nuclio/shared_storage/test/5/mnist_5_test_00584.png,"{'skeletonization_time_ms': 39.811291, 'contour_analysis_time_ms': 294.065584, 'classification_time_ms': 90.19375}",5,7,False,
success,6d13e330-d658-473b-a8db-45aef060dd18,/opt/nuclio/shared_storage/test/8/mnist_8_test_00733.png,"{'skeletonization_time_ms': 80.281959, 'contour_analysis_time_ms': 166.964042, 'classification_time_ms': 214.7835}",8,6,False,
success,1091de14-299b-43bb-82ad-dd8ddc48b0e8,/opt/nuclio/shared_storage/test/8/mnist_8_test_00290.png,"{'skeletonization_time_ms': 58.193458, 'contour_analysis_time_ms': 317.415959, 'classification_time_ms': 213.096833}",8,9,False,
success,f7cabfa8-d141-4463-97a4-a558aebad746,/opt/nuclio/shared_storage/test/5/mnist_5_test_00246.png,"{'skeletonization_time_ms': 30.188375, 'contour_analysis_time_ms': 243.438626, 'classification_time_ms': 26.950083}",5,7,False,
success,a627490c-339b-4171-8a58-7fca2f83cd85,/opt/nuclio/shared_storage/test/5/mnist_5_test_00442.png,"{'skeletonization_time_ms': 36.414875, 'contour_analysis_time_ms': 187.919458, 'classification_time_ms': 142.594376}",5,7,False,
success,e5438089-e34c-4bb4-88f9-d6118a187ad4,/opt/nuclio/shared_storage/test/5/mnist_5_00269.png,"{'skeletonization_time_ms': 37.244166, 'contour_analysis_time_ms': 224.593125, 'classification_time_ms': 100.460667}",5,7,False,
success,117b5475-202f-493c-9574-384205226603,/opt/nuclio/shared_storage/test/8/mnist_8_test_00278.png,"{'skeletonization_time_ms': 103.371, 'contour_analysis_time_ms': 171.212708, 'classification_time_ms': 363.586084}",8,6,False,
success,7d6a1cdd-8194-46ec-8c88-34cccfbe5769,/opt/nuclio/shared_storage/test/5/mnist_5_00082.png,"{'skeletonization_time_ms': 69.921584, 'contour_analysis_time_ms': 154.875416, 'classification_time_ms': 155.120792}",5,7,False,
success,79cd8f58-9668-49b4-8db3-fdd4f6a1f5b3,/opt/nuclio/shared_storage/test/5/mnist_5_test_00397.png,"{'skeletonization_time_ms': 57.989208, 'contour_analysis_time_ms': 277.619, 'classification_time_ms': 117.75075}",5,2,False,
success,3e1de4aa-6fc5-44a4-aaae-22fc2fea7b13,/opt/nuclio/shared_storage/test/8/mnist_8_test_00682.png,"{'skeletonization_time_ms': 80.380583, 'contour_analysis_time_ms': 165.559417, 'classification_time_ms': 435.890417}",8,not classified,False,
success,1e62f4d3-48c6-4ef2-9f1f-f248d30d505b,/opt/nuclio/shared_storage/test/5/mnist_5_test_00245.png,"{'skeletonization_time_ms': 43.299209, 'contour_analysis_time_ms': 543.047083, 'classification_time_ms': 98.060792}",5,2,False,
success,203d29cc-05c6-4a90-9caa-04ac1acd5518,/opt/nuclio/shared_storage/test/5/mnist_5_test_00370.png,"{'skeletonization_time_ms': 63.56325, 'contour_analysis_time_ms': 348.009667, 'classification_time_ms': 700.722959}",5,6,False,
success,27e21d5d-f7e3-46e6-864c-39c24e0695b3,/opt/nuclio/shared_storage/test/8/mnist_8_test_00251.png,"{'skeletonization_time_ms': 42.076167, 'contour_analysis_time_ms': 250.831569, 'classification_time_ms': 72.505084}",8,not classified,False,
success,3d80ff24-831e-4696-ba99-c77821223b06,/opt/nuclio/shared_storage/test/8/mnist_8_test_00025.png,"{'skeletonization_time_ms': 74.642959, 'contour_analysis_time_ms': 186.912167, 'classification_time_ms': 347.731027}",8,6,False,
success,dc39a3f7-1b4a-498c-a6a1-3a88b9605105,/opt/nuclio/shared_storage/test/8/mnist_8_test_00040.png,"{'skeletonization_time_ms': 64.819209, 'contour_analysis_time_ms': 182.342334, 'classification_time_ms': 138.539917}",8,4,False,
success,6af1bbe4-1eb6-4736-8b72-6ce25b17f6a5,/opt/nuclio/shared_storage/test/8/mnist_8_test_00177.png,"{'skeletonization_time_ms': 221.96225, 'contour_analysis_time_ms': 170.89425, 'classification_time_ms': 249.17275}",8,1,False,
success,edc48f22-a78b-4f51-b486-2e15f6724033,/opt/nuclio/shared_storage/test/8/mnist_8_00031.png,"{'skeletonization_time_ms': 439.6555, 'contour_analysis_time_ms': 328.325626, 'classification_time_ms': 265.890041}",8,6,False,
success,f60c3c73-a484-4e24-8942-327c25e4385b,/opt/nuclio/shared_storage/test/8/mnist_8_00277.png,"{'skeletonization_time_ms': 244.035958, 'contour_analysis_time_ms': 200.733708, 'classification_time_ms': 352.460834}",8,not classified,False,
success,0e561d4e-7c22-41a8-97b2-b16f482431e3,/opt/nuclio/shared_storage/test/5/mnist_5_test_00267.png,"{'skeletonization_time_ms': 60.809625, 'contour_analysis_time_ms': 224.321917, 'classification_time_ms': 188.701084}",5,7,False,
success,bc7ef664-837a-402b-beef-f429cfbf02fc,/opt/nuclio/shared_storage/test/8/mnist_8_test_00047.png,"{'skeletonization_time_ms': 71.256583, 'contour_analysis_time_ms': 166.263042, 'classification_time_ms': 257.435208}",8,6,False,
success,3550f0fc-f4aa-472a-b65f-db8b2ec08ffa,/opt/nuclio/shared_storage/test/8/mnist_8_test_00478.png,"{'skeletonization_time_ms': 64.320667, 'contour_analysis_time_ms': 307.336834, 'classification_time_ms': 325.6285}",8,not classified,False,
success,ee5147d6-c695-4967-b648-25b0f2c2ecab,/opt/nuclio/shared_storage/test/8/mnist_8_test_00094.png,"{'skeletonization_time_ms': 45.45475, 'contour_analysis_time_ms': 153.453459, 'classification_time_ms': 159.743083}",8,not classified,False,
success,b9e27eb9-0232-452c-aa05-4e926b690f8b,/opt/nuclio/shared_storage/test/5/mnist_5_test_00154.png,"{'skeletonization_time_ms': 42.787292, 'contour_analysis_time_ms': 180.246042, 'classification_time_ms': 125.021376}",5,2,False,
success,83ca33fd-b1ad-48b6-b054-63dda39347e6,/opt/nuclio/shared_storage/test/8/mnist_8_test_00382.png,"{'skeletonization_time_ms': 119.764958, 'contour_analysis_time_ms': 202.018583, 'classification_time_ms': 238.591334}",8,2,False,
success,44c5631f-8e75-4b1f-971c-5267d4dbc8d6,/opt/nuclio/shared_storage/test/5/mnist_5_00028.png,"{'skeletonization_time_ms': 115.978459, 'contour_analysis_time_ms': 308.492125, 'classification_time_ms': 88.905167}",5,7,False,
success,8e80d8f1-218e-400d-a6f6-8f10b3a8b9d8,/opt/nuclio/shared_storage/test/8/mnist_8_test_00326.png,"{'skeletonization_time_ms': 30.858834, 'contour_analysis_time_ms': 310.208375, 'classification_time_ms': 9.872709}",8,7,False,
success,59b9be29-148e-482b-800a-c65e495fd210,/opt/nuclio/shared_storage/test/8/mnist_8_test_00122.png,"{'skeletonization_time_ms': 94.691875, 'contour_analysis_time_ms': 200.882583, 'classification_time_ms': 455.779875}",8,6,False,
success,b76af602-8baf-4c6b-9a30-7ac3cbd736b2,/opt/nuclio/shared_storage/test/8/mnist_8_test_00378.png,"{'skeletonization_time_ms': 181.678126, 'contour_analysis_time_ms': 207.969667, 'classification_time_ms': 256.186333}",8,6,False,
success,fd72687b-84c9-4e18-b720-c8d37e6e44c1,/opt/nuclio/shared_storage/test/5/mnist_5_00285.png,"{'skeletonization_time_ms': 39.477375, 'contour_analysis_time_ms': 166.604917, 'classification_time_ms': 178.981375}",5,2,False,
success,696d7aa7-164a-430a-9410-c50afe283d19,/opt/nuclio/shared_storage/test/8/mnist_8_test_00160.png,"{'skeletonization_time_ms': 44.511666, 'contour_analysis_time_ms': 213.708792, 'classification_time_ms': 168.376333}",8,6,False,
success,1b6f0019-7b37-4cef-901b-8a74caa2534a,/opt/nuclio/shared_storage/test/5/mnist_5_test_00242.png,"{'skeletonization_time_ms': 35.834208, 'contour_analysis_time_ms': 273.139084, 'classification_time_ms': 145.938958}",5,1,False,
success,5d1f9802-da26-4b9a-b733-9e3066b36886,/opt/nuclio/shared_storage/test/8/mnist_8_test_00333.png,"{'skeletonization_time_ms': 92.924, 'contour_analysis_time_ms': 340.014584, 'classification_time_ms': 214.381209}",8,9,False,
success,e77af03f-b5eb-402e-b8fb-26d99c3b2085,/opt/nuclio/shared_storage/test/8/mnist_8_00153.png,"{'skeletonization_time_ms': 67.409334, 'contour_analysis_time_ms': 185.363626, 'classification_time_ms': 164.974375}",8,9,False,
success,5ad7bf34-cac4-4fb8-a612-35cd5eea7aaa,/opt/nuclio/shared_storage/test/5/mnist_5_test_00478.png,"{'skeletonization_time_ms': 100.880625, 'contour_analysis_time_ms': 169.62025, 'classification_time_ms': 70.640541}",5,2,False,
success,306af477-9526-4ea4-b42a-bdf00362bb4a,/opt/nuclio/shared_storage/test/8/mnist_8_00182.png,"{'skeletonization_time_ms': 42.666417, 'contour_analysis_time_ms': 246.799958, 'classification_time_ms': 278.474458}",8,not classified,False,
success,e1edf3cc-a217-4ce1-9b45-a5eb90f27623,/opt/nuclio/shared_storage/test/5/mnist_5_test_00416.png,"{'skeletonization_time_ms': 58.513542, 'contour_analysis_time_ms': 414.504667, 'classification_time_ms': 169.283583}",5,3,False,
success,dde1bc44-2999-4499-8105-108888a2e811,/opt/nuclio/shared_storage/test/5/mnist_5_test_00293.png,"{'skeletonization_time_ms': 105.547041, 'contour_analysis_time_ms': 318.485834, 'classification_time_ms': 101.618833}",5,3,False,
success,1adeed54-f69c-499c-9c8b-333097d34e81,/opt/nuclio/shared_storage/test/5/mnist_5_00331.png,"{'skeletonization_time_ms': 64.386459, 'contour_analysis_time_ms': 219.128125, 'classification_time_ms': 117.419458}",5,3,False,
success,03163359-7f21-45ec-9971-c549d1cf3ecd,/opt/nuclio/shared_storage/test/8/mnist_8_00072.png,"{'skeletonization_time_ms': 71.052917, 'contour_analysis_time_ms': 423.663333, 'classification_time_ms': 330.565084}",8,2,False,
success,30cd87cc-0c40-44b9-961e-5bfb9d4ad0ba,/opt/nuclio/shared_storage/test/8/mnist_8_test_00095.png,"{'skeletonization_time_ms': 81.750959, 'contour_analysis_time_ms': 241.790666, 'classification_time_ms': 286.7765}",8,6,False,
success,70c0d3f1-82f9-4af8-bc50-130a3dad8ffc,/opt/nuclio/shared_storage/test/5/mnist_5_test_00593.png,"{'skeletonization_time_ms': 145.738834, 'contour_analysis_time_ms': 224.103208, 'classification_time_ms': 43.464334}",5,7,False,
success,6032083f-2e68-4d03-90a7-bf8a351d89f8,/opt/nuclio/shared_storage/test/8/mnist_8_test_00693.png,"{'skeletonization_time_ms': 43.018959, 'contour_analysis_time_ms': 317.014875, 'classification_time_ms': 115.796792}",8,4,False,
success,93a42ea4-085b-4e84-a0ff-9a7879b0d573,/opt/nuclio/shared_storage/test/5/mnist_5_00092.png,"{'skeletonization_time_ms': 43.445208, 'contour_analysis_time_ms': 230.993459, 'classification_time_ms': 98.188875}",5,7,False,
success,001c8e8f-4b1f-4504-afb5-6dcd0d89e742,/opt/nuclio/shared_storage/test/8/mnist_8_00122.png,"{'skeletonization_time_ms': 1655.413668, 'contour_analysis_time_ms': 194.009459, 'classification_time_ms': 324.306625}",8,not classified,False,
success,a75de9b7-d6dd-4448-88ea-629111cbb054,/opt/nuclio/shared_storage/test/5/mnist_5_test_00697.png,"{'skeletonization_time_ms': 41.334083, 'contour_analysis_time_ms': 243.089667, 'classification_time_ms': 166.234084}",5,7,False,
success,d5e4a799-e3de-4857-a3d0-2e4ce0766090,/opt/nuclio/shared_storage/test/8/mnist_8_test_00695.png,"{'skeletonization_time_ms': 66.972041, 'contour_analysis_time_ms': 280.306375, 'classification_time_ms': 274.137958}",8,not classified,False,
success,d01a1701-d0a4-4eb3-b57a-57bd5b099657,/opt/nuclio/shared_storage/test/5/mnist_5_00492.png,"{'skeletonization_time_ms': 30.034584, 'contour_analysis_time_ms': 177.530625, 'classification_time_ms': 27.276959}",5,7,False,
success,a416ffe8-9285-463e-a678-26b4083787b1,/opt/nuclio/shared_storage/test/8/mnist_8_test_00816.png,"{'skeletonization_time_ms': 78.726042, 'contour_analysis_time_ms': 164.144791, 'classification_time_ms': 351.475209}",8,6,False,
success,ce378346-468a-440f-a4d7-3b5b21de2f38,/opt/nuclio/shared_storage/test/5/mnist_5_test_00538.png,"{'skeletonization_time_ms': 30.278834, 'contour_analysis_time_ms': 237.284042, 'classification_time_ms': 277.024834}",5,7,False,
success,1311bcb4-4224-44ba-9399-249bfcb8c905,/opt/nuclio/shared_storage/test/8/mnist_8_00025.png,"{'skeletonization_time_ms': 108.263083, 'contour_analysis_time_ms': 279.11675, 'classification_time_ms': 467.455333}",8,6,False,
success,b76640bd-efc2-452f-ab5c-db265357f054,/opt/nuclio/shared_storage/test/8/mnist_8_00067.png,"{'skeletonization_time_ms': 370.112709, 'contour_analysis_time_ms': 360.955791, 'classification_time_ms': 224.229626}",8,4,False,
success,e9126b4f-45a5-4856-b35b-7bc2cbeeb66e,/opt/nuclio/shared_storage/test/5/mnist_5_00214.png,"{'skeletonization_time_ms': 75.671542, 'contour_analysis_time_ms': 381.094084, 'classification_time_ms': 161.410417}",5,3,False,
success,5263449f-43d0-40d1-88ac-590e65c3af38,/opt/nuclio/shared_storage/test/8/mnist_8_test_00536.png,"{'skeletonization_time_ms': 55.142792, 'contour_analysis_time_ms': 268.190875, 'classification_time_ms': 576.301834}",8,6,False,
success,108be703-3e60-4349-86fb-548cb6f87fe8,/opt/nuclio/shared_storage/test/8/mnist_8_test_00457.png,"{'skeletonization_time_ms': 133.186333, 'contour_analysis_time_ms': 594.264834, 'classification_time_ms': 305.615084}",8,9,False,
success,8fd08664-c434-4950-a785-0f8ea70e858f,/opt/nuclio/shared_storage/test/5/mnist_5_00102.png,"{'skeletonization_time_ms': 97.183584, 'contour_analysis_time_ms': 256.316833, 'classification_time_ms': 27.67075}",5,7,False,
success,e3bc2dcb-b2ca-4a1a-a557-bafeefc5b102,/opt/nuclio/shared_storage/test/8/mnist_8_00492.png,"{'skeletonization_time_ms': 41.449209, 'contour_analysis_time_ms': 237.299583, 'classification_time_ms': 236.803459}",8,6,False,
success,3f7c7802-def3-4d62-b86d-e0cdab69e8fb,/opt/nuclio/shared_storage/test/8/mnist_8_test_00805.png,"{'skeletonization_time_ms': 337.63725, 'contour_analysis_time_ms': 210.492333, 'classification_time_ms': 74.602834}",8,not classified,False,
success,83527b83-c0b6-4508-987f-8dad82a627c4,/opt/nuclio/shared_storage/test/5/mnist_5_test_00339.png,"{'skeletonization_time_ms': 47.504208, 'contour_analysis_time_ms': 324.385708, 'classification_time_ms': 158.049166}",5,3,False,
success,239803ce-7ab3-4706-aa23-a2c91fc03c6b,/opt/nuclio/shared_storage/test/8/mnist_8_test_00795.png,"{'skeletonization_time_ms': 52.122708, 'contour_analysis_time_ms': 185.90425, 'classification_time_ms': 109.339375}",8,not classified,False,
success,eb287564-930e-4682-a50c-617820aaaa56,/opt/nuclio/shared_storage/test/8/mnist_8_test_00750.png,"{'skeletonization_time_ms': 195.968667, 'contour_analysis_time_ms': 303.227084, 'classification_time_ms': 342.946292}",8,6,False,
success,6f2e0ec8-9e5b-4883-9663-39b0306fc8b5,/opt/nuclio/shared_storage/test/5/mnist_5_test_00296.png,"{'skeletonization_time_ms': 169.7385, 'contour_analysis_time_ms': 179.774209, 'classification_time_ms': 204.515751}",5,4,False,
success,fc031e88-2b21-4d29-aaff-cf71aa35faea,/opt/nuclio/shared_storage/test/5/mnist_5_00481.png,"{'skeletonization_time_ms': 60.833709, 'contour_analysis_time_ms': 394.428125, 'classification_time_ms': 85.648875}",5,7,False,
success,b5d4d4e8-9027-4e4d-849a-dfef42c5938d,/opt/nuclio/shared_storage/test/8/mnist_8_test_00585.png,"{'skeletonization_time_ms': 44.660875, 'contour_analysis_time_ms': 240.817001, 'classification_time_ms': 622.791708}",8,6,False,
success,05e6c529-2210-4eac-93cb-af27b0dbabdc,/opt/nuclio/shared_storage/test/8/mnist_8_test_00156.png,"{'skeletonization_time_ms': 53.035959, 'contour_analysis_time_ms': 259.962875, 'classification_time_ms': 316.5205}",8,6,False,
success,83f8b85a-b8a1-4f5a-b269-f016b241e8d3,/opt/nuclio/shared_storage/test/8/mnist_8_test_00657.png,"{'skeletonization_time_ms': 55.051958, 'contour_analysis_time_ms': 278.758708, 'classification_time_ms': 88.287625}",8,not classified,False,
success,332ec89d-3d85-467a-ac21-e313b15e89b5,/opt/nuclio/shared_storage/test/5/mnist_5_00414.png,"{'skeletonization_time_ms': 140.210041, 'contour_analysis_time_ms': 276.525625, 'classification_time_ms': 119.21725}",5,7,False,
success,d6e142d0-cd61-4f9b-a219-84a47e8a6dfc,/opt/nuclio/shared_storage/test/5/mnist_5_test_00282.png,"{'skeletonization_time_ms': 48.602084, 'contour_analysis_time_ms': 212.497125, 'classification_time_ms': 129.897375}",5,3,False,
success,3acbb036-0c7e-4b82-88ef-5fcf14f8c2ec,/opt/nuclio/shared_storage/test/8/mnist_8_test_00791.png,"{'skeletonization_time_ms': 50.010875, 'contour_analysis_time_ms': 276.433167, 'classification_time_ms': 297.240583}",8,6,False,
